tenure,kde_x,kde_y
6.800000000000004,0.07830766160337843,0.07818751275757893
6.900000000000004,0.07665019351109009,0.07637074143778055
7.000000000000004,0.07499561608496874,0.07453710712602415
7.100000000000005,0.07335631302658231,0.07270530029516144
7.200000000000005,0.07174225446318176,0.07089176239092788
7.300000000000004,0.07016103511674224,0.0691104933764779
7.400000000000005,0.06861802182865943,0.06737297852605674
7.500000000000005,0.0671165949228293,0.06568822582162932
7.600000000000005,0.06565846154775169,0.06406289893396715
7.700000000000005,0.06424401498002019,0.0625015265405105
7.800000000000005,0.06287271211396207,0.06100676670411838
7.900000000000006,0.061543442018817535,0.059579705013760614
8.000000000000005,0.060254861337185175,0.058220166807948275
8.100000000000005,0.05900567708032777,0.056927026590351974
8.200000000000006,0.05779486353707309,0.055698501205038414
8.300000000000006,0.056621806917511536,0.054532416989410595
8.400000000000006,0.055486378291226976,0.05342644456605691
8.500000000000005,0.054388941643084256,0.05237829787563697
8.600000000000005,0.05333030885149919,0.05138589632602182
8.700000000000006,0.05231165666461429,0.05044749049615353
8.800000000000006,0.051334422119618965,0.049561752763503164
8.900000000000006,0.05040019238252274,0.04872783467424221
9.000000000000007,0.04951060295518203,0.047945393047633185
9.100000000000007,0.048667255030126,0.04721458689169569
9.200000000000006,0.04787165895029532,0.04653604735975984
9.300000000000006,0.04712520670849347,0.045910823277070016
9.400000000000006,0.04642917258033374,0.045340305216374936
9.500000000000007,0.045784737601104304,0.04482613163713295
9.600000000000007,0.0451930308625984,0.044370081119719566
9.700000000000006,0.04465517864499537,0.04397395511079751
9.800000000000008,0.044172351302955784,0.043639455764651156
9.900000000000007,0.04374579766759803,0.04336806337714202
10.000000000000007,0.04337685755220367,0.043160917587800524
10.100000000000007,0.043066944762634035,0.04301870603974157
10.200000000000006,0.042817495737496526,0.04294156364312036
10.300000000000008,0.0426298824055279,0.04292898509609175
10.400000000000007,0.04250529177386829,0.04297975296985191
10.500000000000007,0.04244457878664165,0.043091883512290145
10.600000000000009,0.042448102707243675,0.04326259236272422
10.700000000000008,0.042515560264836924,0.04348828253380312
10.800000000000008,0.04264583069924669,0.043764557190473216
10.900000000000007,0.04283684836584239,0.044086259785240584
11.000000000000007,0.043085517572745285,0.04444754383383641
11.100000000000009,0.04338768181497456,0.04484197389127932
11.200000000000008,0.043738155694896974,0.04526265802967502
11.300000000000008,0.04413082288102841,0.04570241032038564
11.40000000000001,0.04455879790371011,0.046153939583881025
11.500000000000009,0.04501464396772952,0.04661005819457113
11.600000000000009,0.04549063388718102,0.04706390230501128
11.700000000000008,0.0459790373056069,0.04750915282059039
11.800000000000008,0.046472415036398956,0.04794024513965087
11.90000000000001,0.04696390093346828,0.04835255532636304
12.000000000000009,0.047447453205653384,0.04874255113345399
12.100000000000009,0.04791806026088295,0.04910789810032098
12.20000000000001,0.04837189048948436,0.04944751362117107
12.30000000000001,0.04880638018063146,0.049761565071236476
12.40000000000001,0.049220258282489236,0.05005141139253224
12.500000000000009,0.04961351033657789,0.05031949057217589
12.600000000000009,0.04998728624568223,0.050569157879616876
12.70000000000001,0.05034375748790035,0.05080448138980892
12.80000000000001,0.050685929201917036,0.051030002207015285
12.90000000000001,0.05101741173630915,0.05125046707679283
13.00000000000001,0.051342155411212065,0.05147054101383041
13.10000000000001,0.05166415201245864,0.051694507506750344
13.20000000000001,0.05198710740570384,0.051925964091798116
13.30000000000001,0.05231409184873909,0.052167521815080733
13.40000000000001,0.05264717802238498,0.052420518383163854
13.50000000000001,0.0529870811254084,0.052684756513454015
13.60000000000001,0.05333281998316241,0.05295828085757624
13.70000000000001,0.05368142224711092,0.053237208471585494
13.800000000000011,0.054027699605923164,0.05351562866768608
13.900000000000011,0.05436411973356442,0.053785587723266415
14.00000000000001,0.05468079985380175,0.05403717195008796
14.10000000000001,0.05496564193014548,0.0542586987971227
14.20000000000001,0.05520462153582595,0.054437019960195766
14.300000000000011,0.05538223174302531,0.054557933147974684
14.400000000000011,0.05548207063806359,0.05460669073819981
14.50000000000001,0.05548754746752263,0.05456858482954689
14.600000000000012,0.05538266942611588,0.054429580113272875
14.700000000000012,0.055152860353935164,0.05417695957473197
14.800000000000011,0.0547857557041199,0.05379994422713466
14.900000000000011,0.054271916337582105,0.05329024757578114
15.00000000000001,0.05360540768617252,0.052642528639114165
15.100000000000012,0.0527842005311506,0.05185471397732229
15.200000000000012,0.051810364172072236,0.050928168692579406
15.300000000000011,0.050690040474222105,0.049867707746835084
15.400000000000013,0.04943320603028028,0.04868145090716118
15.500000000000012,0.04805324712841661,0.04738053581253867
15.600000000000012,0.04656638627183623,0.04597871283584079
15.700000000000012,0.04499100808733964,0.04449185169076631
15.800000000000011,0.04334693583840314,0.04293739266211863
15.900000000000013,0.04165470755440153,0.041333774970513944
16.000000000000014,0.03993489393647307,0.03969987162733502
16.100000000000012,0.03820749021711882,0.03805445502514196
16.200000000000014,0.03649140280717092,0.036415711434119744
16.30000000000001,0.03480404056356925,0.034800816496267845
16.400000000000013,0.03316101120410692,0.033225578497084136
16.500000000000014,0.03157591660106558,0.03170415212496129
16.600000000000012,0.030060236645429884,0.0302488227440206
16.700000000000014,0.028623289814810274,0.028869859748965405
16.80000000000001,0.027272258873665176,0.027575436967352474
16.900000000000013,0.02601227149085083,0.02637161785089516
17.000000000000014,0.024846527211574668,0.02526240289679539
17.100000000000016,0.02377646357007975,0.024249836020021367
17.200000000000014,0.022801954826407178,0.02333416529133216
17.30000000000001,0.02192153676826901,0.022514051589995036
17.400000000000013,0.021132650369736623,0.02178681649089568
17.500000000000014,0.02043189612188076,0.021148718429329322
17.600000000000016,0.01981528988560043,0.020595244227706602
17.700000000000014,0.019278510484756376,0.02012140177222485
17.800000000000015,0.018817129202191762,0.01972199925862047
17.900000000000013,0.018426811993457595,0.01939189712693043
18.000000000000014,0.018103486603247,0.019126220577824548
18.100000000000016,0.017843468754935497,0.01892052327257479
18.200000000000014,0.017643543995119124,0.018770896217139985
18.300000000000015,0.017501004370712652,0.018674019594564748
18.400000000000013,0.017413641638867737,0.018627159084343984
18.500000000000014,0.017379700924749164,0.018628111653584994
18.600000000000016,0.017397800466371294,0.018675108638396835
18.700000000000014,0.017466824211259172,0.01876668595649657
18.800000000000015,0.017585794533411917,0.018901532407401007
18.900000000000016,0.017753732280942063,0.019078327234346437
19.000000000000014,0.017969510875371263,0.0192955775473265
19.100000000000016,0.01823171044267842,0.019551465019311286
19.200000000000017,0.01853847716537745,0.019843709693604317
19.300000000000015,0.018887392397767606,0.020169457018930553
19.400000000000016,0.019275355737129664,0.02052519257916465
19.500000000000014,0.019698486278962722,0.02090668757589883
19.600000000000016,0.02015204669929627,0.02130897704858719
19.700000000000017,0.020630395490395182,0.021726372085137193
19.800000000000015,0.021126973409169424,0.02215250680192591
19.900000000000016,0.02163433067230657,0.022580420496488465
20.000000000000014,0.022144201292154646,0.02300267489160803
20.100000000000016,0.022647629849824043,0.023411505583477637
20.200000000000017,0.023135153694483664,0.02379900550990772
20.300000000000015,0.023597039957816795,0.02415733639043499
20.400000000000016,0.024023572028831586,0.024478961710499885
20.500000000000018,0.024405374655342066,0.02475689212557957
20.600000000000016,0.024733761269350455,0.024984931480665797
20.700000000000017,0.025001082279594494,0.025157909402755328
20.80000000000002,0.025201049776278423,0.025271885081911614
20.900000000000016,0.02532901307485924,0.025324306807955152
21.000000000000018,0.02538216124896258,0.02531411333673161
21.100000000000016,0.02535963335146135,0.02524176628305178
21.200000000000017,0.025262524057150897,0.025109207304772053
21.30000000000002,0.025093781243996305,0.024919739456588184
21.400000000000016,0.02485800153564248,0.02467783817711166
21.500000000000018,0.024561138899591564,0.02438890325690044
21.600000000000016,0.024210148932525672,0.024058968146425413
21.700000000000017,0.023812596594639916,0.023694386530098047
21.80000000000002,0.023376257359119954,0.023301517822738857
21.900000000000016,0.02290874091128727,0.02288643297470879
22.000000000000018,0.022417162948331865,0.022454659778681413
22.10000000000002,0.02190788489188522,0.022010983048765233
22.200000000000017,0.021386334223515876,0.021559310050227282
22.30000000000002,0.020856910542245165,0.021102605949774422
22.40000000000002,0.020322975123913373,0.020642898408477
22.500000000000018,0.019786915395002498,0.020181345284108216
22.60000000000002,0.019250270790181143,0.01971835518122718
22.700000000000017,0.01871390321372583,0.019253747588358523
22.80000000000002,0.018178193850522245,0.01878693772516457
22.90000000000002,0.017643248288450653,0.01831713099217592
23.000000000000018,0.017109093602395348,0.017843512938595794
23.10000000000002,0.016575853888577612,0.017365422695652506
23.200000000000017,0.016043894331215346,0.016882500541920798
23.30000000000002,0.015513927798313319,0.016394803313796464
23.40000000000002,0.014987081768086429,0.01590288439608057
23.500000000000018,0.014464926698224934,0.01540783772030807
23.60000000000002,0.013949469476059958,0.01491130734264006
23.70000000000002,0.013443117168611195,0.014415465657262237
23.80000000000002,0.012948616918379001,0.013922964129006054
23.90000000000002,0.012468977641902705,0.013436860707450368
24.00000000000002,0.012007378438650334,0.012960527995943577
24.10000000000002,0.011567067627976312,0.012497546008614361
24.20000000000002,0.01115125542247366,0.012051583160112919
24.30000000000002,0.01076300267515888,0.011626269146538703
24.40000000000002,0.010405108051846306,0.011225063658321058
24.50000000000002,0.010079996388333217,0.010851125387761503
24.60000000000002,0.0097896117711921,0.010507186439215022
24.70000000000002,0.009535319804984257,0.010195437839664772
24.80000000000002,0.009317824318930851,0.009917432178636828
24.90000000000002,0.009137104149915344,0.009674009293705951
25.00000000000002,0.008992375405065364,0.009465250232628921
25.10000000000002,0.008882083649226779,0.009290463422235959
25.20000000000002,0.008803928800174584,0.009148205112686427
25.300000000000022,0.008754923293482429,0.009036333893397147
25.40000000000002,0.008731481549718662,0.00895209661861453
25.50000000000002,0.008729536253650175,0.008892240703926312
25.600000000000023,0.00874467476712567,0.008853145732159234
25.70000000000002,0.008772287434319515,0.008830965875309743
25.800000000000022,0.008807718804502264,0.008821773967136827
25.90000000000002,0.008846412979119174,0.008821698225815307
26.00000000000002,0.008884045339618592,0.008827043603119098
26.100000000000023,0.008916634658822916,0.008834391405665656
26.20000000000002,0.00894063177578401,0.008840672997003434
26.300000000000022,0.008952983307860964,0.008843215800817828
26.40000000000002,0.008951170976136322,0.008839762225155577
26.50000000000002,0.008933228781299141,0.00882846427499616
26.600000000000023,0.008897741334507799,0.008807858323387733
26.70000000000002,0.008843827085659454,0.00877682564374181
26.800000000000022,0.00877111007547017,0.008734544815237109
26.900000000000023,0.008679683327387598,0.008680442016284966
27.00000000000002,0.008570066291594482,0.008614144590466144
27.100000000000023,0.008443158051372116,0.008535442216862008
27.200000000000024,0.008300187450100721,0.00844425867396705
27.300000000000022,0.008142660971120168,0.008340635690148732
27.400000000000023,0.007972309100990192,0.008224728854778977
27.50000000000002,0.00779103196498953,0.008096814142188281
27.600000000000023,0.007600845143487543,0.00795730238112734
27.700000000000024,0.007403826660568056,0.007806758076233736
27.800000000000022,0.007202066113174301,0.007645918428668877
27.900000000000023,0.006997616759160037,0.00747570826258459
28.00000000000002,0.006792451135377313,0.00729724686564856
28.100000000000023,0.006588420499954591,0.007111843482985519
28.200000000000024,0.006387218169774272,0.006920979310335766
28.300000000000022,0.0061903467288877394,0.0067262752173237374
28.400000000000023,0.00599908915900375,0.006529445961546355
28.500000000000025,0.005814484188214381,0.006332243170006295
28.600000000000023,0.00563730652254356,0.006136390700461732
28.700000000000024,0.00546805303466202,0.005943516999615424
28.800000000000026,0.005306936333929698,0.0057550896297873634
28.900000000000023,0.005153887331154238,0.0055723571729242504
29.000000000000025,0.00500856835857798,0.005396303231634479
29.100000000000023,0.00487039806264103,0.005227616282609857
29.200000000000024,0.004738588647929817,0.005066677802086429
29.300000000000026,0.00461219515359334,0.004913569518668254
29.400000000000023,0.004490175367549315,0.0047680990194658105
29.500000000000025,0.004371457841295047,0.0046298414063008966
29.600000000000023,0.004255014392803808,0.004498193418192374
29.700000000000024,0.004139932617232004,0.004372435521247123
29.800000000000026,0.004025483395191249,0.004251796991847222
29.900000000000023,0.0039111782984813095,0.004135519010141076
30.000000000000025,0.0037968122014639272,0.004022911216564295
30.100000000000026,0.003682487313917988,0.003913397999001377
30.200000000000024,0.003568616196731482,0.0038065518719622876
30.300000000000026,0.003455902983646417,0.0037021125588282636
30.400000000000027,0.003345303841174293,0.003599991662327878
30.500000000000025,0.003237969458309608,0.003500263981759649
30.600000000000026,0.0031351738704740845,0.0034031475026033236
30.700000000000024,0.0030382350177236865,0.0033089747700697256
30.800000000000026,0.002948432996295563,0.0032181587246947864
30.900000000000027,0.00286693193367666,0.0031311561255009156
31.000000000000025,0.0027947108234744754,0.003048431449553497
31.100000000000026,0.002732507589751098,0.002970423697952842
31.200000000000024,0.002680779257591144,0.0028975179358655856
31.300000000000026,0.00263967956556444,0.0028300227313126946
31.400000000000027,0.002609053850061048,0.0027681540111465443
31.500000000000025,0.002588449725152094,0.0027120252852962856
31.600000000000026,0.0025771410980399427,0.0026616437440970153
31.700000000000028,0.0025741624684752704,0.0026169114285283695
31.800000000000026,0.0025783502707543383,0.0025776305090631966
31.900000000000027,0.0025883881838510373,0.002543511668537351
32.00000000000003,0.0026028537701651686,0.002514184639854853
32.10000000000002,0.002620264391511117,0.002489210067238449
32.20000000000003,0.002639120971874169,0.0024680920075290927
32.300000000000026,0.002657948724030787,0.0024502905383178724
32.40000000000003,0.002675334356153125,0.0024352340731892503
32.50000000000003,0.0026899594909657945,0.002422331091152084
32.60000000000002,0.00270063007339688,0.0024109810663040534
32.70000000000003,0.002706301460053524,0.0024005844405587166
32.800000000000026,0.0027060987469473816,0.0023905515263132606
32.90000000000003,0.002699331779593378,0.002380310267200766
33.00000000000003,0.002685504269869918,0.0023693128311082067
33.10000000000002,0.0026643165588364436,0.002357041063629709
33.20000000000003,0.002635661821280548,0.0023430108902653224
33.300000000000026,0.0025996158779168247,0.002326775815963676
33.40000000000003,0.0025564212085664824,0.002307929722688029
33.50000000000003,0.002506466173241447,0.002286109201262083
33.60000000000003,0.0024502607780878182,0.0022609956667809885
33.70000000000003,0.0023884105161231144,0.0022323174949683304
33.800000000000026,0.0023215898418128423,0.0021998523815161923
33.90000000000003,0.0022505167073544304,0.0021634300720839742
34.00000000000003,0.0021759293277826158,0.0021229355428861504
34.10000000000003,0.0020985660006175235,0.0020783126356594067
34.20000000000003,0.0020191484390671673,0.002029568069348979
34.300000000000026,0.001938368735831499,0.0019767756651072263
34.40000000000003,0.0018568797934395672,0.0019200805311623747
34.50000000000003,0.0017752888548782208,0.0018597028608119328
34.60000000000003,0.0016941536459470544,0.0017959409045142534
34.70000000000003,0.001613980586700761,0.0017291725949854936
34.800000000000026,0.0015352245259943696,0.0016598552467023777
34.90000000000003,0.0014582894834380769,0.0015885227361547181
35.00000000000003,0.0013835299347338195,0.0015157796146846563
35.10000000000003,0.001311252243507431,0.0014422917256303267
35.20000000000003,0.0012417159246288668,0.0013687730967823193
35.30000000000003,0.0011751345219945003,0.0012959691506334223
35.40000000000003,0.0011116759977402631,0.0012246365977481564
35.50000000000003,0.0010514626555596857,0.0011555207198303465
35.60000000000003,0.000994570748613132,0.0010893310677028277
35.70000000000003,0.0009410300383955207,0.0010267168525046988
35.80000000000003,0.0008908236588625492,0.000968243458196587
35.90000000000003,0.0008438886853830757,0.0009143715239292665
36.00000000000003,0.0008001178004642356,0.0008654399265246362
36.10000000000003,0.0007593623842700664,0.0008216537454314223
36.20000000000003,0.0007214372421035449,0.0007830779418165605
36.30000000000003,0.000686127024978188,0.0007496370702714323
36.400000000000034,0.0006531942206320844,0.0007211209136541217
36.50000000000003,0.000622388411625791,0.0006971955366650654
36.60000000000003,0.0005934563359350679,0.0006774189327279319
36.70000000000003,0.0005661521631203753,0.0006612602198762998
36.80000000000003,0.0005402473309003019,0.0006481212368948537
36.900000000000034,0.0005155392819832464,0.0006373593965564636
37.00000000000003,0.000491858501501899,0.0006283107494708158
37.10000000000003,0.0004690733761643703,0.0006203123705554862
37.20000000000003,0.0004470925651920325,0.0006127233665861782
37.30000000000003,0.0004258647725216218,0.0006049439852766495
37.400000000000034,0.00040537601824997314,0.0005964324583590202
37.50000000000003,0.0003856447025058222,0.0005867193183914151
37.60000000000003,0.0003667149162753281,0.0005754189891391772
37.70000000000003,0.00034864856513753303,0.0005622384717032837
37.80000000000003,0.0003315169239581247,0.0005469829512993828
37.900000000000034,0.00031539223168786974,0.0005295581553170759
38.00000000000003,0.00030033987159328344,0.0005099693238486142
38.10000000000003,0.0002864115761089615,0.0004883167254727251
38.20000000000003,0.00027363996398698133,0.000464787770606686
38.30000000000003,0.0002620345790732031,0.00043964593798614346
38.400000000000034,0.00025157947217117264,0.0004132169218770432
38.500000000000036,0.0002422322636764345,0.0003858726053116486
38.60000000000003,0.0002339245531927183,0.00035801364062801577
38.70000000000003,0.00022656350525822176,0.00033005154617223693
38.80000000000003,0.000220034433840144,0.0003023912858105977
38.900000000000034,0.00021420422394020637,0.00027541527352341983
39.000000000000036,0.00020892545518107656,0.000249469637525516
39.10000000000003,0.00020404111762242235,0.00022485339702105339
39.20000000000003,0.00019938982379933792,0.0002018109693297556
39.30000000000003,0.00019481141597826122,0.0001805281615963116
39.400000000000034,0.00019015284145041018,0.00016113153796228156
39.500000000000036,0.0001852741240835223,0.0001436908167358976
39.60000000000004,0.00018005420491829327,0.00012822376454479814
39.70000000000003,0.00017439636955463567,0.00011470293014450082
39.80000000000003,0.00016823293840544817,0.00010306350550792014
39.900000000000034,0.0001615288800348196,9.321161389594464e-05
40.000000000000036,0.00015428402728373625,8.503239481676897e-05
40.10000000000004,0.00014653363538301867,7.839737031522425e-05
40.20000000000003,0.0001383471192982647,7.31707195752612e-05
40.30000000000003,0.00012982493631163744,6.921424274089611e-05
40.400000000000034,0.00012109372596936432,6.639094502044756e-05
40.500000000000036,0.00011229996599675973,6.456730611040533e-05
40.60000000000004,0.00010360253148351016,6.361440868938411e-05
40.70000000000003,9.516463917023383e-05,6.340817759889556e-05
40.80000000000003,8.71457069405984e-05,6.382902598675264e-05
40.900000000000034,7.969365478436384e-05,6.476121655739762e-05
41.000000000000036,7.293811879653423e-05,6.60922278251368e-05
41.10000000000004,6.698495228736994e-05,6.771237134497951e-05
41.20000000000003,6.191226130211161e-05,6.951484209721668e-05
41.30000000000003,5.776808250589993e-05,7.139630731026855e-05
41.400000000000034,5.4569676762773736e-05,7.32580564394177e-05
41.500000000000036,5.230429706751446e-05,7.500765442719905e-05
41.60000000000004,5.0931205834409485e-05,7.656096915482668e-05
41.70000000000004,5.0384669454266854e-05,7.784438873842382e-05
41.80000000000003,5.0577647183123675e-05,7.879701019383315e-05
41.900000000000034,5.140591126814604e-05,7.93725711673254e-05
42.000000000000036,5.275237638944657e-05,7.954091166934084e-05
42.10000000000004,5.449146778497773e-05,7.928879120865743e-05
42.20000000000004,5.649340785015265e-05,7.861994406032022e-05
42.30000000000003,5.862834169567514e-05,7.755432520260863e-05
42.400000000000034,6.077024769106534e-05,7.612657397366408e-05
42.500000000000036,6.280058806820818e-05,7.438379355110552e-05
42.60000000000004,6.46116497439263e-05,7.238280433565918e-05
42.70000000000004,6.61095121684828e-05,7.018707208278946e-05
42.80000000000004,6.72165643334954e-05,6.78635332046968e-05
42.900000000000034,6.787348416617803e-05,6.547953864717004e-05
43.000000000000036,6.804059594290248e-05,6.310011531389704e-05
43.10000000000004,6.769853795107923e-05,6.078570363973647e-05
43.20000000000004,6.684820308885188e-05,5.859047680129641e-05
43.30000000000004,6.550995602651374e-05,5.656128738317166e-05
43.400000000000034,6.372217626132172e-05,5.473722748569093e-05
43.500000000000036,6.153922006484651e-05,5.3149734156396255e-05
43.60000000000004,5.902892940346459e-05,5.1823128481119497e-05
43.70000000000004,5.626983740964219e-05,5.0775447086739315e-05
43.80000000000004,5.334822536626018e-05,5.001941101680534e-05
43.900000000000034,5.0355175775656056e-05,4.956337922925505e-05
44.000000000000036,4.738374293100109e-05,4.941215123996758e-05
44.10000000000004,4.4526331463876244e-05,4.956751347056214e-05
44.20000000000004,4.18723404777267e-05,5.0028463565970376e-05
44.30000000000004,3.95061016677356e-05,5.079109264197449e-05
44.400000000000034,3.7505118487115485e-05,5.1848153061971655e-05
44.500000000000036,3.5938602060805284e-05,5.3188384740571026e-05
44.60000000000004,3.486629790279873e-05,5.4795712011749845e-05
44.70000000000004,3.4337603127249024e-05,5.664845195550763e-05
44.80000000000004,3.4390982788161996e-05,5.871869047107723e-05
44.90000000000004,3.505370165062139e-05,6.097198187665246e-05
45.000000000000036,3.634188987865889e-05,6.336751011269716e-05
45.10000000000004,3.826095487250324e-05,6.585881487520679e-05
45.20000000000004,4.080633571708749e-05,6.839513601454984e-05
45.30000000000004,4.396457241847383e-05,7.092336786274737e-05
45.40000000000004,4.771463221825654e-05,7.339054700740098e-05
45.500000000000036,5.2029404085402284e-05,7.574672895424091e-05
45.60000000000004,5.687724492206462e-05,7.794804843203378e-05
45.70000000000004,6.22234418300804e-05,7.995971214790946e-05
45.80000000000004,6.80314477915049e-05,8.175864812453249e-05
45.90000000000004,7.426375569364399e-05,8.333553716730803e-05
46.00000000000004,8.08822984486048e-05,8.469598188181491e-05
46.10000000000004,8.78483000105438e-05,8.586062636307032e-05
46.20000000000004,9.5121550923851e-05,8.686412140310975e-05
46.30000000000004,0.00010265913908173155,8.775292902071673e-05
46.40000000000004,0.00011041372732050794,8.858206711449666e-05
46.50000000000004,0.00011833152952158919,8.941099940129969e-05
46.60000000000004,0.0001263501909355968,9.029896651324807e-05
46.70000000000004,0.0001343968211886575,9.130012107956648e-05
46.80000000000004,0.00014238645455022967,9.245886479221878e-05
46.90000000000004,0.00015022121646400584,9.380578389186807e-05
47.00000000000004,0.0001577904537747456,9.535453998117206e-05
47.10000000000004,0.00016497203576394334,9.709999831956783e-05
47.20000000000004,0.0001716349537141019,9.901777230807432e-05
47.30000000000004,0.00017764324124053176,0.00010106524043627324
47.40000000000004,0.00018286111293548584,0.00010318396242787965
47.50000000000004,0.0001871590857625002,0.00010530329751949915
47.60000000000004,0.00019042072015242365,0.00010734492213564227
47.70000000000004,0.00019254951168093412,0.00010922786728379262
47.80000000000004,0.0001934753949865907,0.00011087365541543611
47.90000000000004,0.00019316030184201883,0.00011221111608286218
48.00000000000004,0.00019160225247739064,0.0001131804990161774
48.100000000000044,0.00018883755390248984,0.00011373657761881017
48.20000000000004,0.0001849408239088419,0.00011385053708351087
48.30000000000004,0.0001800227402591133,0.00011351055848350924
48.40000000000004,0.00017422561139093578,0.00011272113106427668
48.50000000000004,0.00016771705511494988,0.00011150123737724932
48.600000000000044,0.0001606822331305643,0.00010988164909032264
48.70000000000004,0.00015331520335707438,0.0001079016370340917
48.80000000000004,0.00014581000716328287,0.00010560543232327126
48.90000000000004,0.00013835210069699925,0.00010303877484519568
49.00000000000004,0.00013111067311275071,0.00010024585311879577
49.100000000000044,0.00012423228130830212,9.726688056175902e-05
49.200000000000045,0.00011783608771763309,9.413647483641806e-05
49.30000000000004,0.00011201083406628263,9.088291775690896e-05
49.40000000000004,0.00010681353850513735,8.752828219159127e-05
49.50000000000004,0.00010226978173913774,8.40893279833855e-05
49.600000000000044,9.837536009538058e-05,8.057899847916893e-05
49.700000000000045,9.50990343147817e-05,7.700829848261459e-05
49.80000000000004,9.238609059474927e-05,7.338830699980258e-05
49.90000000000004,9.01624484244772e-05,6.97320755499909e-05
50.00000000000004,8.833908801843923e-05,6.605618440730454e-05
50.100000000000044,8.681661725011057e-05,6.238177221191197e-05
50.200000000000045,8.548984311634183e-05,5.873491442635279e-05
50.30000000000004,8.425224746596384e-05,5.5146297167586156e-05
50.40000000000004,8.300028609072108e-05,5.165020813073422e-05
50.50000000000004,8.163743345903507e-05,4.8282938396863087e-05
50.600000000000044,8.007788541075167e-05,4.508075094341683e-05
50.700000000000045,7.824981510321363e-05,4.2077617667027514e-05
50.80000000000004,7.609806119927938e-05,3.9302952251599483e-05
50.90000000000004,7.358611964080666e-05,3.67795688529265e-05
51.00000000000004,7.069731784365145e-05,3.4522076191597945e-05
51.100000000000044,6.743507654460459e-05,3.2535875429944356e-05
51.200000000000045,6.382221007644345e-05,3.08168724324022e-05
51.30000000000005,5.98992771248417e-05,2.9351946592773245e-05
51.40000000000004,5.572206443781994e-05,2.8120146291694692e-05
51.50000000000004,5.135835680345436e-05,2.7094512435428903e-05
51.600000000000044,4.688420847245177e-05,2.6244373152894463e-05
51.700000000000045,4.237997549142895e-05,2.553791014545482e-05
51.80000000000005,3.792638873146722e-05,2.4944774217763878e-05
51.90000000000004,3.3600940506176964e-05,2.44385259087381e-05
52.00000000000004,2.94748239258864e-05,2.3998696424406926e-05
52.100000000000044,2.5610607317429274e-05,2.3612301694267374e-05
52.200000000000045,2.206075270327584e-05,2.327469402081526e-05
52.30000000000005,1.8867005756791925e-05,2.2989695917060028e-05
52.40000000000005,1.6060603640442626e-05,2.276902316520259e-05
52.50000000000004,1.3663174888306336e-05,2.2631062780177728e-05
52.600000000000044,1.1688148687645218e-05,2.2599121033203105e-05
52.700000000000045,1.0142454124154397e-05,2.2699292849518463e-05
52.80000000000005,9.028275457037609e-06,2.2958124255296315e-05
52.90000000000005,8.344637372250068e-06,2.34002434623078e-05
53.00000000000004,8.088622667138373e-06,2.404612480336103e-05
